79377186963890670790564747521300987876;"Gym Challenge";"g2";"Fire Energy";128;Common;http://tcgplayer.com/product/85455/pokemon-gym-challenge-fire-energy?xid=pi5a317a65-41ca-4a30-bc06-5c492e966368&page=1;None
55925314014616957515001732317413307949;"Gym Challenge";"g2";"Blaine's Doduo";61;Common;http://tcgplayer.com/product/83866/pokemon-gym-challenge-blaines-doduo?xid=pi5a317a65-41ca-4a30-bc06-5c492e966368&page=1;None
303099172533036901389963645103633529862;"Gym Challenge";"g2";"Brock's Geodude";68;Common;http://tcgplayer.com/product/83965/pokemon-gym-challenge-brocks-geodude?xid=pi5a317a65-41ca-4a30-bc06-5c492e966368&page=1;None
50909483176855352986406184354881082046;"Gym Challenge";"g2";"Blaine's Charmander";60;Common;http://tcgplayer.com/product/83863/pokemon-gym-challenge-blaines-charmander?xid=pi5a317a65-41ca-4a30-bc06-5c492e966368&page=1;None
116916698909125399965899370495368021562;"Gym Challenge";"g2";"Sabrina's Alakazam";16;Holo Rare;http://tcgplayer.com/product/88866/pokemon-gym-challenge-sabrinas-alakazam?xid=pi5a317a65-41ca-4a30-bc06-5c492e966368&page=1;None
22958179124242810585884024843732959314;"Gym Challenge";"g2";"Lt. Surge's Pikachu";84;Common;http://tcgplayer.com/product/86860/pokemon-gym-challenge-lt-surges-pikachu?xid=pi5a317a65-41ca-4a30-bc06-5c492e966368&page=1;None
309277336442732504241068683195968169904;"Gym Challenge";"g2";"Giovanni's Meowth (74)";74;Common;http://tcgplayer.com/product/85717/pokemon-gym-challenge-giovannis-meowth-74?xid=pi5a317a65-41ca-4a30-bc06-5c492e966368&page=1;None
20524157445677472586817724752292176021;"Gym Challenge";"g2";"Sabrina's Haunter";55;Uncommon;http://tcgplayer.com/product/88877/pokemon-gym-challenge-sabrinas-haunter?xid=pi5a317a65-41ca-4a30-bc06-5c492e966368&page=1;None
201176044629624819721413329720061967194;"Gym Challenge";"g2";"Sabrina's Gastly (96)";96;Common;http://tcgplayer.com/product/88871/pokemon-gym-challenge-sabrinas-gastly-96?xid=pi5a317a65-41ca-4a30-bc06-5c492e966368&page=1;None
110020409127845904913027286672053394101;"Gym Challenge";"g2";"Sabrina's Kadabra";58;Uncommon;http://tcgplayer.com/product/88882/pokemon-gym-challenge-sabrinas-kadabra?xid=pi5a317a65-41ca-4a30-bc06-5c492e966368&page=1;None
