335922082068346466720589561868005342509;"Delta Species";"uf";"Zubat";88;Common;http://tcgplayer.com/product/90773/pokemon-delta-species-zubat?xid=pie34f5818-bb9c-4d0f-8164-4ce48ecb13dd&page=1;None
134700894220574393707366016662086255048;"Delta Species";"uf";"Dratini (65 - Delta Species)";65;Common;http://tcgplayer.com/product/84940/pokemon-delta-species-dratini-65-delta-species?xid=pie34f5818-bb9c-4d0f-8164-4ce48ecb13dd&page=1;None
79487193569618715433793643432990739991;"Delta Species";"uf";"Great Ball";90;Uncommon;http://tcgplayer.com/product/85896/pokemon-delta-species-great-ball?xid=pie34f5818-bb9c-4d0f-8164-4ce48ecb13dd&page=1;None
269654510277573939009626214218467724033;"Delta Species";"uf";"Sandshrew";82;Common;http://tcgplayer.com/product/88923/pokemon-delta-species-sandshrew?xid=pie34f5818-bb9c-4d0f-8164-4ce48ecb13dd&page=1;None
280255711489119256469353530656643071018;"Delta Species";"uf";"Holon's Voltorb";71;Common;http://tcgplayer.com/product/86158/pokemon-delta-species-holons-voltorb?xid=pie34f5818-bb9c-4d0f-8164-4ce48ecb13dd&page=1;None
299761748904598026144121351693441092937;"Delta Species";"uf";"Salamence (Delta Species)";14;Holo Rare;http://tcgplayer.com/product/88902/pokemon-delta-species-salamence-delta-species?xid=pie34f5818-bb9c-4d0f-8164-4ce48ecb13dd&page=1;None
43839083548205837710623521840286315013;"Delta Species";"uf";"Holon's Electrode";21;Rare;http://tcgplayer.com/product/86155/pokemon-delta-species-holons-electrode?xid=pie34f5818-bb9c-4d0f-8164-4ce48ecb13dd&page=1;None
126631610218567948015815348159401447640;"Delta Species";"uf";"Golbat";43;Uncommon;http://tcgplayer.com/product/85795/pokemon-delta-species-golbat?xid=pie34f5818-bb9c-4d0f-8164-4ce48ecb13dd&page=1;None
145212319314054317123889738881168739639;"Delta Species";"uf";"Skarmory";55;Uncommon;http://tcgplayer.com/product/89239/pokemon-delta-species-skarmory?xid=pie34f5818-bb9c-4d0f-8164-4ce48ecb13dd&page=1;None
244012866657744442808000822365806004511;"Delta Species";"uf";"Taillow";86;Common;http://tcgplayer.com/product/89734/pokemon-delta-species-taillow?xid=pie34f5818-bb9c-4d0f-8164-4ce48ecb13dd&page=1;None
