194704511052883913865760983224671768549;"Hidden Legends";"hl";"Steven's Advice";92;Uncommon;http://tcgplayer.com/product/89569/pokemon-hidden-legends-stevens-advice?xid=pi5d92be01-a98f-416e-a996-446d3a919961&page=1;None
136615468381936829691965692080421335156;"Hidden Legends";"hl";"Desert Ruins";88;Uncommon;http://tcgplayer.com/product/84781/pokemon-hidden-legends-desert-ruins?xid=pi5d92be01-a98f-416e-a996-446d3a919961&page=1;None
261649461265117166737832556030426083370;"Hidden Legends";"hl";"Oddish";68;Common;http://tcgplayer.com/product/87841/pokemon-hidden-legends-oddish?xid=pi5d92be01-a98f-416e-a996-446d3a919961&page=1;None
36581859886508691548770936388574851335;"Hidden Legends";"hl";"Togepi";78;Common;http://tcgplayer.com/product/89932/pokemon-hidden-legends-togepi?xid=pi5d92be01-a98f-416e-a996-446d3a919961&page=1;None
66617390261038933133360228916831437517;"Hidden Legends";"hl";"Bellossom";16;Rare;http://tcgplayer.com/product/83798/pokemon-hidden-legends-bellossom?xid=pi5d92be01-a98f-416e-a996-446d3a919961&page=1;None
321757358919028410063928100221112416421;"Hidden Legends";"hl";"Clamperl";58;Common;http://tcgplayer.com/product/84323/pokemon-hidden-legends-clamperl?xid=pi5d92be01-a98f-416e-a996-446d3a919961&page=1;None
180657655448925838303882157538827879024;"Hidden Legends";"hl";"Jigglypuff";63;Common;http://tcgplayer.com/product/86315/pokemon-hidden-legends-jigglypuff?xid=pi5d92be01-a98f-416e-a996-446d3a919961&page=1;None
285620113233742507459421596419629054267;"Hidden Legends";"hl";"Heracross";7;Holo Rare;http://tcgplayer.com/product/86062/pokemon-hidden-legends-heracross?xid=pi5d92be01-a98f-416e-a996-446d3a919961&page=1;None
243747309972061197257459122878496950767;"Hidden Legends";"hl";"Rain Castform";23;Rare;http://tcgplayer.com/product/88543/pokemon-hidden-legends-rain-castform?xid=pi5d92be01-a98f-416e-a996-446d3a919961&page=1;None
177624824248810914897534597731364552829;"Hidden Legends";"hl";"Whismur";82;Common;http://tcgplayer.com/product/90580/pokemon-hidden-legends-whismur?xid=pi5d92be01-a98f-416e-a996-446d3a919961&page=1;None
287095655528043787972767556966656416155;"Hidden Legends";"hl";"Feebas";61;Common;http://tcgplayer.com/product/85401/pokemon-hidden-legends-feebas?xid=pi5d92be01-a98f-416e-a996-446d3a919961&page=1;None
206390965752330003340009292603466793445;"Hidden Legends";"hl";"Jirachi";8;Holo Rare;http://tcgplayer.com/product/86325/pokemon-hidden-legends-jirachi?xid=pi5d92be01-a98f-416e-a996-446d3a919961&page=1;None
131028116622715431797014956169446579951;"Hidden Legends";"hl";"Gloom";35;Uncommon;http://tcgplayer.com/product/85782/pokemon-hidden-legends-gloom?xid=pi5d92be01-a98f-416e-a996-446d3a919961&page=1;None
224717569207342904589288391487288557412;"Hidden Legends";"hl";"Ancient Tomb";87;Uncommon;http://tcgplayer.com/product/83556/pokemon-hidden-legends-ancient-tomb?xid=pi5d92be01-a98f-416e-a996-446d3a919961&page=1;None
228021647467607719088131399374110000132;"Hidden Legends";"hl";"Dark Celebi";4;Holo Rare;http://tcgplayer.com/product/84571/pokemon-hidden-legends-dark-celebi?xid=pi5d92be01-a98f-416e-a996-446d3a919961&page=1;None
79038766263580726890912112974267419730;"Hidden Legends";"hl";"Gulpin";62;Common;http://tcgplayer.com/product/85974/pokemon-hidden-legends-gulpin?xid=pi5d92be01-a98f-416e-a996-446d3a919961&page=1;None
289251877028815093822315708467401000803;"Hidden Legends";"hl";"Plusle";69;Common;http://tcgplayer.com/product/88162/pokemon-hidden-legends-plusle?xid=pi5d92be01-a98f-416e-a996-446d3a919961&page=1;None
271144590511840759532789291616589913340;"Hidden Legends";"hl";"Milotic";12;Holo Rare;http://tcgplayer.com/product/87452/pokemon-hidden-legends-milotic?xid=pi5d92be01-a98f-416e-a996-446d3a919961&page=1;None
15271350895305768451301706385873283753;"Hidden Legends";"hl";"Medicham (42)";42;Uncommon;http://tcgplayer.com/product/87272/pokemon-hidden-legends-medicham-42?xid=pi5d92be01-a98f-416e-a996-446d3a919961&page=1;None
177991881815123901939334968217465989333;"Hidden Legends";"hl";"Cyndaquil";59;Common;http://tcgplayer.com/product/84549/pokemon-hidden-legends-cyndaquil?xid=pi5d92be01-a98f-416e-a996-446d3a919961&page=1;None
9942869982419979276347478355468514251;"Hidden Legends";"hl";"Swalot";50;Uncommon;http://tcgplayer.com/product/89670/pokemon-hidden-legends-swalot?xid=pi5d92be01-a98f-416e-a996-446d3a919961&page=1;None
171682020613719820076763410401576496888;"Hidden Legends";"hl";"Baltoy (53)";53;Common;http://tcgplayer.com/product/83711/pokemon-hidden-legends-baltoy-53?xid=pi5d92be01-a98f-416e-a996-446d3a919961&page=1;None
13010461154254133807851358881745189466;"Hidden Legends";"hl";"Totodile";79;Common;http://tcgplayer.com/product/89996/pokemon-hidden-legends-totodile?xid=pi5d92be01-a98f-416e-a996-446d3a919961&page=1;None
186428994331190717643887092149015924053;"Hidden Legends";"hl";"Beldum (29)";29;Uncommon;http://tcgplayer.com/product/83782/pokemon-hidden-legends-beldum-29?xid=pi5d92be01-a98f-416e-a996-446d3a919961&page=1;None
58473287680343895762332130480398425516;"Hidden Legends";"hl";"Seedot";71;Common;http://tcgplayer.com/product/89038/pokemon-hidden-legends-seedot?xid=pi694e1fd2-6964-4428-b728-e9eb2baad440&page=1;None
183817530101738071705738257153574768439;"Hidden Legends";"hl";"Beldum (54)";54;Common;http://tcgplayer.com/product/83783/pokemon-hidden-legends-beldum-54?xid=pi694e1fd2-6964-4428-b728-e9eb2baad440&page=1;None
147513910586641022065000140369940263753;"Hidden Legends";"hl";"Snow-cloud Castform";25;Rare;http://tcgplayer.com/product/89408/pokemon-hidden-legends-snow-cloud-castform?xid=pi694e1fd2-6964-4428-b728-e9eb2baad440&page=1;None
44989739333708825648444361263965442677;"Hidden Legends";"hl";"Sealeo";47;Uncommon;http://tcgplayer.com/product/89029/pokemon-hidden-legends-sealeo?xid=pi694e1fd2-6964-4428-b728-e9eb2baad440&page=1;None
54188332758717576954898968257882642243;"Hidden Legends";"hl";"Ancient Technical Machine [Steel]";86;Uncommon;http://tcgplayer.com/product/83555/pokemon-hidden-legends-ancient-technical-machine-steel?xid=pi694e1fd2-6964-4428-b728-e9eb2baad440&page=1;None
74427273860641347342243504413441025506;"Hidden Legends";"hl";"Exploud";6;Holo Rare;http://tcgplayer.com/product/85370/pokemon-hidden-legends-exploud?xid=pi694e1fd2-6964-4428-b728-e9eb2baad440&page=1;None
146499815645076815464420133507409857382;"Hidden Legends";"hl";"Staryu";75;Common;http://tcgplayer.com/product/89546/pokemon-hidden-legends-staryu?xid=pi694e1fd2-6964-4428-b728-e9eb2baad440&page=1;None
109112243247503936332604583288331469792;"Hidden Legends";"hl";"Electrode";5;Holo Rare;http://tcgplayer.com/product/85153/pokemon-hidden-legends-electrode?xid=pi694e1fd2-6964-4428-b728-e9eb2baad440&page=1;None
197323460539084680443854220736130059476;"Hidden Legends";"hl";"Doduo";60;Common;http://tcgplayer.com/product/84860/pokemon-hidden-legends-doduo?xid=pi694e1fd2-6964-4428-b728-e9eb2baad440&page=1;None
208521225971547914110860037286470516317;"Hidden Legends";"hl";"Banette";1;Holo Rare;http://tcgplayer.com/product/83719/pokemon-hidden-legends-banette?xid=pi694e1fd2-6964-4428-b728-e9eb2baad440&page=1;None
71021356487184605519994471195948771161;"Hidden Legends";"hl";"Masquerain";20;Rare;http://tcgplayer.com/product/87244/pokemon-hidden-legends-masquerain?xid=pi694e1fd2-6964-4428-b728-e9eb2baad440&page=1;None
154739509997509541839528577691869138814;"Hidden Legends";"hl";"Island Cave";89;Uncommon;http://tcgplayer.com/product/86290/pokemon-hidden-legends-island-cave?xid=pi694e1fd2-6964-4428-b728-e9eb2baad440&page=1;None
102264122362776520304463051697306734030;"Hidden Legends";"hl";"Starmie";49;Uncommon;http://tcgplayer.com/product/89532/pokemon-hidden-legends-starmie?xid=pi694e1fd2-6964-4428-b728-e9eb2baad440&page=1;None
297857833880190946970929126483480988864;"Hidden Legends";"hl";"Corsola";32;Uncommon;http://tcgplayer.com/product/84439/pokemon-hidden-legends-corsola?xid=pi694e1fd2-6964-4428-b728-e9eb2baad440&page=1;None
299164903773879571115777210073016932926;"Hidden Legends";"hl";"Zubat";83;Common;http://tcgplayer.com/product/90770/pokemon-hidden-legends-zubat?xid=pi694e1fd2-6964-4428-b728-e9eb2baad440&page=1;None
230352601250779681432209085104114449002;"Hidden Legends";"hl";"Chinchou (56)";56;Common;http://tcgplayer.com/product/84303/pokemon-hidden-legends-chinchou-56?xid=pi694e1fd2-6964-4428-b728-e9eb2baad440&page=1;None
46986675469878360963969778418320107285;"Hidden Legends";"hl";"Spinda";48;Uncommon;http://tcgplayer.com/product/89459/pokemon-hidden-legends-spinda?xid=pi694e1fd2-6964-4428-b728-e9eb2baad440&page=1;None
327344229614794029584444648778131124088;"Hidden Legends";"hl";"Lanturn";38;Uncommon;http://tcgplayer.com/product/86604/pokemon-hidden-legends-lanturn?xid=pi694e1fd2-6964-4428-b728-e9eb2baad440&page=1;None
196544089946761208468746190884369826560;"Hidden Legends";"hl";"Glalie";34;Uncommon;http://tcgplayer.com/product/85752/pokemon-hidden-legends-glalie?xid=pi694e1fd2-6964-4428-b728-e9eb2baad440&page=1;None
170416032503586406544529185718838118557;"Hidden Legends";"hl";"Metagross";11;Holo Rare;http://tcgplayer.com/product/87335/pokemon-hidden-legends-metagross?xid=pi694e1fd2-6964-4428-b728-e9eb2baad440&page=1;None
175586227411177829400820421755534240641;"Hidden Legends";"hl";"Metagross ex";95;Ultra Rare;http://tcgplayer.com/product/87346/pokemon-hidden-legends-metagross-ex?xid=pi694e1fd2-6964-4428-b728-e9eb2baad440&page=1;None
42434872643647786665596842388561548108;"Hidden Legends";"hl";"Tentacool";77;Common;http://tcgplayer.com/product/89866/pokemon-hidden-legends-tentacool?xid=pi694e1fd2-6964-4428-b728-e9eb2baad440&page=1;None
278710801921783322727022256462020304878;"Hidden Legends";"hl";"Relicanth";24;Rare;http://tcgplayer.com/product/88684/pokemon-hidden-legends-relicanth?xid=pi694e1fd2-6964-4428-b728-e9eb2baad440&page=1;None
291986090049230853104650634773544069872;"Hidden Legends";"hl";"Kyogre ex";94;Ultra Rare;http://tcgplayer.com/product/86556/pokemon-hidden-legends-kyogre-ex?xid=pi694e1fd2-6964-4428-b728-e9eb2baad440&page=1;None
47127879939129008033801295239303483010;"Hidden Legends";"hl";"Regice ex";97;Ultra Rare;http://tcgplayer.com/product/88659/pokemon-hidden-legends-regice-ex?xid=pi0b3ddb2d-0428-45b9-a773-f357ca67095f&page=1;None
82343833595142203248055980445145250793;"Hidden Legends";"hl";"Pinsir";13;Holo Rare;http://tcgplayer.com/product/88135/pokemon-hidden-legends-pinsir?xid=pi0b3ddb2d-0428-45b9-a773-f357ca67095f&page=1;None
118798220824663857149650778280254588877;"Hidden Legends";"hl";"Beldum (28)";28;Uncommon;http://tcgplayer.com/product/83781/pokemon-hidden-legends-beldum-28?xid=pi0b3ddb2d-0428-45b9-a773-f357ca67095f&page=1;None
21107417858216531311140235955827607556;"Hidden Legends";"hl";"Luvdisc";40;Uncommon;http://tcgplayer.com/product/86932/pokemon-hidden-legends-luvdisc?xid=pi0b3ddb2d-0428-45b9-a773-f357ca67095f&page=1;None
201537924330857287648889807849327979830;"Hidden Legends";"hl";"Life Herb";90;Uncommon;http://tcgplayer.com/product/86730/pokemon-hidden-legends-life-herb?xid=pi0b3ddb2d-0428-45b9-a773-f357ca67095f&page=1;None
51073631134095221287645247506353665118;"Hidden Legends";"hl";"Walrein";15;Holo Rare;http://tcgplayer.com/product/90466/pokemon-hidden-legends-walrein?xid=pi0b3ddb2d-0428-45b9-a773-f357ca67095f&page=1;None
83689527531065560707866455742944369585;"Hidden Legends";"hl";"Machamp";9;Holo Rare;http://tcgplayer.com/product/86971/pokemon-hidden-legends-machamp?xid=pi0b3ddb2d-0428-45b9-a773-f357ca67095f&page=1;None
37030192155164524432693263143583042320;"Hidden Legends";"hl";"Ninetales";22;Rare;http://tcgplayer.com/product/87769/pokemon-hidden-legends-ninetales?xid=pi0b3ddb2d-0428-45b9-a773-f357ca67095f&page=1;None
328586317691281886472799250136906284151;"Hidden Legends";"hl";"Registeel ex";99;Ultra Rare;http://tcgplayer.com/product/88679/pokemon-hidden-legends-registeel-ex?xid=pi0b3ddb2d-0428-45b9-a773-f357ca67095f&page=1;None
257040724970392138467209089123373900236;"Hidden Legends";"hl";"Chikorita";55;Common;http://tcgplayer.com/product/84276/pokemon-hidden-legends-chikorita?xid=pi0b3ddb2d-0428-45b9-a773-f357ca67095f&page=1;None
47219040491468716799795878797592283451;"Hidden Legends";"hl";"Tropius";27;Rare;http://tcgplayer.com/product/90057/pokemon-hidden-legends-tropius?xid=pi0b3ddb2d-0428-45b9-a773-f357ca67095f&page=1;None
68818651821644334864448374243197134846;"Hidden Legends";"hl";"Baltoy (52)";52;Common;http://tcgplayer.com/product/83710/pokemon-hidden-legends-baltoy-52?xid=pi0b3ddb2d-0428-45b9-a773-f357ca67095f&page=1;None
216244689211077636365421599206800099201;"Hidden Legends";"hl";"Meditite (65)";65;Common;http://tcgplayer.com/product/87279/pokemon-hidden-legends-meditite-65?xid=pi0b3ddb2d-0428-45b9-a773-f357ca67095f&page=1;None
115041007041560596930121678889489923781;"Hidden Legends";"hl";"Dodrio";33;Uncommon;http://tcgplayer.com/product/84849/pokemon-hidden-legends-dodrio?xid=pi0b3ddb2d-0428-45b9-a773-f357ca67095f&page=1;None
273558904155770576561097473250579137027;"Hidden Legends";"hl";"Tentacruel";51;Uncommon;http://tcgplayer.com/product/89875/pokemon-hidden-legends-tentacruel?xid=pi0b3ddb2d-0428-45b9-a773-f357ca67095f&page=1;None
162919167678356379107322948652818179726;"Hidden Legends";"hl";"Vileplume ex";100;Ultra Rare;http://tcgplayer.com/product/90384/pokemon-hidden-legends-vileplume-ex?xid=pi0b3ddb2d-0428-45b9-a773-f357ca67095f&page=1;None
