161546002898804472905437952799441383643;"Great Encounters";"ge";"Felicity's Drawing";98;Uncommon;http://tcgplayer.com/product/85408/pokemon-great-encounters-felicitys-drawing?xid=pi5e1bc31b-6bd2-45f8-9b17-b83034d2ee3d&page=1;None
324397967587781426273609247284506424149;"Great Encounters";"ge";"Baltoy";60;Common;http://tcgplayer.com/product/83716/pokemon-great-encounters-baltoy?xid=pi5e1bc31b-6bd2-45f8-9b17-b83034d2ee3d&page=1;None
97548430105781172524637662524236363946;"Great Encounters";"ge";"Moonlight Stadium";100;Uncommon;http://tcgplayer.com/product/87579/pokemon-great-encounters-moonlight-stadium?xid=pi5e1bc31b-6bd2-45f8-9b17-b83034d2ee3d&page=1;None
67400540975035477715885921327933119536;"Great Encounters";"ge";"Cresselia Lv.X";103;Ultra Rare;http://tcgplayer.com/product/84472/pokemon-great-encounters-cresselia-lvx?xid=pi5e1bc31b-6bd2-45f8-9b17-b83034d2ee3d&page=1;None
257894420748500979755162893685397238248;"Great Encounters";"ge";"Porygon";81;Common;http://tcgplayer.com/product/88311/pokemon-great-encounters-porygon?xid=pi5e1bc31b-6bd2-45f8-9b17-b83034d2ee3d&page=1;None
59722929983754059988708033126902537657;"Great Encounters";"ge";"Relicanth";51;Uncommon;http://tcgplayer.com/product/88687/pokemon-great-encounters-relicanth?xid=pi5e1bc31b-6bd2-45f8-9b17-b83034d2ee3d&page=1;None
288778617635456309513532383034414171090;"Great Encounters";"ge";"Slowpoke";82;Common;http://tcgplayer.com/product/89331/pokemon-great-encounters-slowpoke?xid=pi5e1bc31b-6bd2-45f8-9b17-b83034d2ee3d&page=1;None
30251362907208027752705855384063050370;"Great Encounters";"ge";"Jigglypuff";72;Common;http://tcgplayer.com/product/86318/pokemon-great-encounters-jigglypuff?xid=pi5e1bc31b-6bd2-45f8-9b17-b83034d2ee3d&page=1;None
39914671968378272339987297491927499604;"Great Encounters";"ge";"Porygon2";49;Uncommon;http://tcgplayer.com/product/88326/pokemon-great-encounters-porygon2?xid=pi5e1bc31b-6bd2-45f8-9b17-b83034d2ee3d&page=1;None
186931690648895318471045944441147194007;"Great Encounters";"ge";"Unown [G]";57;Uncommon;http://tcgplayer.com/product/90210/pokemon-great-encounters-unown-g?xid=pi5e1bc31b-6bd2-45f8-9b17-b83034d2ee3d&page=1;None
143479367899405303744379128237876648075;"Great Encounters";"ge";"Rare Candy";102;Uncommon;http://tcgplayer.com/product/88593/pokemon-great-encounters-rare-candy?xid=pi5e1bc31b-6bd2-45f8-9b17-b83034d2ee3d&page=1;None
135581126316109966860195035840296168259;"Great Encounters";"ge";"Linoone";43;Uncommon;http://tcgplayer.com/product/86807/pokemon-great-encounters-linoone?xid=pi5e1bc31b-6bd2-45f8-9b17-b83034d2ee3d&page=1;None
262140553035388754560112870267864134180;"Great Encounters";"ge";"Mudkip";80;Common;http://tcgplayer.com/product/87614/pokemon-great-encounters-mudkip?xid=pi5e1bc31b-6bd2-45f8-9b17-b83034d2ee3d&page=1;None
238842962498439813002095220643027275420;"Great Encounters";"ge";"Dialga";16;Rare;http://tcgplayer.com/product/84799/pokemon-great-encounters-dialga?xid=pi5e1bc31b-6bd2-45f8-9b17-b83034d2ee3d&page=1;None
80910647253300771670921220985049577892;"Great Encounters";"ge";"Unown [L]";91;Common;http://tcgplayer.com/product/90220/pokemon-great-encounters-unown-l?xid=pi5e1bc31b-6bd2-45f8-9b17-b83034d2ee3d&page=1;None
24432362420853601816861925346928619285;"Great Encounters";"ge";"Cacnea";62;Common;http://tcgplayer.com/product/84075/pokemon-great-encounters-cacnea?xid=pi5e1bc31b-6bd2-45f8-9b17-b83034d2ee3d&page=1;None
128630274697746672029747632501315592588;"Great Encounters";"ge";"Cresselia";2;Holo Rare;http://tcgplayer.com/product/84467/pokemon-great-encounters-cresselia?xid=pi5e1bc31b-6bd2-45f8-9b17-b83034d2ee3d&page=1;None
236985357606684134812785649727148912593;"Great Encounters";"ge";"Weedle";93;Common;http://tcgplayer.com/product/90544/pokemon-great-encounters-weedle?xid=pi5e1bc31b-6bd2-45f8-9b17-b83034d2ee3d&page=1;None
221813120468266603604663976072966192386;"Great Encounters";"ge";"Togetic";55;Uncommon;http://tcgplayer.com/product/89943/pokemon-great-encounters-togetic?xid=pi5e1bc31b-6bd2-45f8-9b17-b83034d2ee3d&page=1;None
108842087061421103958627271843714754489;"Great Encounters";"ge";"Unown [H]";29;Rare;http://tcgplayer.com/product/90212/pokemon-great-encounters-unown-h?xid=pi5e1bc31b-6bd2-45f8-9b17-b83034d2ee3d&page=1;None
243141399627588688506122303481471437872;"Great Encounters";"ge";"Granbull";39;Uncommon;http://tcgplayer.com/product/85864/pokemon-great-encounters-granbull?xid=pi5e1bc31b-6bd2-45f8-9b17-b83034d2ee3d&page=1;None
144182183028861380482909057390104823496;"Great Encounters";"ge";"Togekiss";11;Holo Rare;http://tcgplayer.com/product/89923/pokemon-great-encounters-togekiss?xid=pi5e1bc31b-6bd2-45f8-9b17-b83034d2ee3d&page=1;None
100963585641227084547506769663118411068;"Great Encounters";"ge";"Amulet Coin";97;Uncommon;http://tcgplayer.com/product/83551/pokemon-great-encounters-amulet-coin?xid=pi5e1bc31b-6bd2-45f8-9b17-b83034d2ee3d&page=1;None
164578110954957973063272642040708704961;"Great Encounters";"ge";"Darkrai Lv.X";104;Ultra Rare;http://tcgplayer.com/product/84711/pokemon-great-encounters-darkrai-lvx?xid=pi5e1bc31b-6bd2-45f8-9b17-b83034d2ee3d&page=1;None
