81342977168385746547671578056445142327;"Mysterious Treasures";"mt";"Spheal";102;Common;http://tcgplayer.com/product/89448/pokemon-mysterious-treasures-spheal?xid=pi7eda0b5e-fdcd-4d71-91f6-8dce502c552b&page=1;None
130457086862180808355203387120261066743;"Mysterious Treasures";"mt";"Dusk Ball";110;Uncommon;http://tcgplayer.com/product/85033/pokemon-mysterious-treasures-dusk-ball?xid=pi7eda0b5e-fdcd-4d71-91f6-8dce502c552b&page=1;None
141150256187705826283818912166651735200;"Mysterious Treasures";"mt";"Vulpix";107;Common;http://tcgplayer.com/product/90441/pokemon-mysterious-treasures-vulpix?xid=pi7eda0b5e-fdcd-4d71-91f6-8dce502c552b&page=1;None
224460160976905939973854075831971175715;"Mysterious Treasures";"mt";"Pichu";93;Common;http://tcgplayer.com/product/88018/pokemon-mysterious-treasures-pichu?xid=pi7eda0b5e-fdcd-4d71-91f6-8dce502c552b&page=1;None
331888808032695524276175237276054823990;"Mysterious Treasures";"mt";"Gible";85;Common;http://tcgplayer.com/product/85698/pokemon-mysterious-treasures-gible?xid=pi7eda0b5e-fdcd-4d71-91f6-8dce502c552b&page=1;None
211316743419708253953935869839228263816;"Mysterious Treasures";"mt";"Teddiursa";105;Common;http://tcgplayer.com/product/89858/pokemon-mysterious-treasures-teddiursa?xid=pi7eda0b5e-fdcd-4d71-91f6-8dce502c552b&page=1;None
202750341813997606585971891988094522365;"Mysterious Treasures";"mt";"Pikachu";94;Common;http://tcgplayer.com/product/88086/pokemon-mysterious-treasures-pikachu?xid=pi7eda0b5e-fdcd-4d71-91f6-8dce502c552b&page=1;None
105086678053924734162311863168308425668;"Mysterious Treasures";"mt";"Fossil Excavator";111;Uncommon;http://tcgplayer.com/product/85556/pokemon-mysterious-treasures-fossil-excavator?xid=pi7eda0b5e-fdcd-4d71-91f6-8dce502c552b&page=1;None
214590647283583470868600017108647634587;"Mysterious Treasures";"mt";"Totodile";106;Common;http://tcgplayer.com/product/89998/pokemon-mysterious-treasures-totodile?xid=pi7eda0b5e-fdcd-4d71-91f6-8dce502c552b&page=1;None
178721794182097159016942344425618043182;"Mysterious Treasures";"mt";"Octillery";57;Uncommon;http://tcgplayer.com/product/87832/pokemon-mysterious-treasures-octillery?xid=pi7eda0b5e-fdcd-4d71-91f6-8dce502c552b&page=1;None
301203362303968629014528752261864373926;"Mysterious Treasures";"mt";"Darkness Energy (Special)";119;Uncommon;http://tcgplayer.com/product/84689/pokemon-mysterious-treasures-darkness-energy-special?xid=pi7eda0b5e-fdcd-4d71-91f6-8dce502c552b&page=1;None
207248608514262485168922353374376256151;"Mysterious Treasures";"mt";"Gyarados";26;Rare;http://tcgplayer.com/product/85993/pokemon-mysterious-treasures-gyarados?xid=pi7eda0b5e-fdcd-4d71-91f6-8dce502c552b&page=1;None
242415805064033114980881634411804814319;"Mysterious Treasures";"mt";"Quick Ball";114;Uncommon;http://tcgplayer.com/product/88477/pokemon-mysterious-treasures-quick-ball?xid=pi7eda0b5e-fdcd-4d71-91f6-8dce502c552b&page=1;None
139699407949530880484726315134836091055;"Mysterious Treasures";"mt";"Shinx";98;Common;http://tcgplayer.com/product/89173/pokemon-mysterious-treasures-shinx?xid=pi7eda0b5e-fdcd-4d71-91f6-8dce502c552b&page=1;None
67515519522236268291913302100791851515;"Mysterious Treasures";"mt";"Electivire Lv.X";121;Ultra Rare;http://tcgplayer.com/product/85127/pokemon-mysterious-treasures-electivire-lvx?xid=pi7eda0b5e-fdcd-4d71-91f6-8dce502c552b&page=1;None
125358331704847383544879898497111409284;"Mysterious Treasures";"mt";"Slakoth";99;Common;http://tcgplayer.com/product/89298/pokemon-mysterious-treasures-slakoth?xid=pi7eda0b5e-fdcd-4d71-91f6-8dce502c552b&page=1;None
16321416267083766982058460357012781021;"Mysterious Treasures";"mt";"Honchkrow";10;Holo Rare;http://tcgplayer.com/product/86159/pokemon-mysterious-treasures-honchkrow?xid=pi7eda0b5e-fdcd-4d71-91f6-8dce502c552b&page=1;None
193159437814045077973117764327345395868;"Mysterious Treasures";"mt";"Cranidos";43;Uncommon;http://tcgplayer.com/product/84458/pokemon-mysterious-treasures-cranidos?xid=pi7eda0b5e-fdcd-4d71-91f6-8dce502c552b&page=1;None
43281370691237272204276640310905718220;"Mysterious Treasures";"mt";"Crobat";23;Rare;http://tcgplayer.com/product/84487/pokemon-mysterious-treasures-crobat?xid=pi7eda0b5e-fdcd-4d71-91f6-8dce502c552b&page=1;None
38537864163651105139017792465334878736;"Mysterious Treasures";"mt";"Azelf";4;Holo Rare;http://tcgplayer.com/product/83674/pokemon-mysterious-treasures-azelf?xid=pi7eda0b5e-fdcd-4d71-91f6-8dce502c552b&page=1;None
233402693914551229648279979676248164506;"Mysterious Treasures";"mt";"Tyranitar";17;Holo Rare;http://tcgplayer.com/product/90119/pokemon-mysterious-treasures-tyranitar?xid=pi7eda0b5e-fdcd-4d71-91f6-8dce502c552b&page=1;None
