12783937918565970138670051212248361469;"Colossal Warfare";"bt4";"Time's Choice, Supreme Kai of Time";BT4-103;Common;http://tcgplayer.com/product/169313/dragon-ball-super-ccg-colossal-warfare-times-choice-supreme-kai-of-time?xid=pi67f9faa5-9e46-468f-b35f-a5dbf9c4b1c6&page=1;None
91900248229572729164254222556749258205;"Colossal Warfare";"bt4";"Popo, Guardian's Aide";BT4-056;Common;http://tcgplayer.com/product/168124/dragon-ball-super-ccg-colossal-warfare-popo-guardians-aide?xid=pi67f9faa5-9e46-468f-b35f-a5dbf9c4b1c6&page=1;None
201142632419082652259469925681744775498;"Colossal Warfare";"bt4";"Heavenly Wizard Demigra";BT4-107;Common;http://tcgplayer.com/product/169316/dragon-ball-super-ccg-colossal-warfare-heavenly-wizard-demigra?xid=pi67f9faa5-9e46-468f-b35f-a5dbf9c4b1c6&page=1;None
311051013822113670398860059653180945819;"Colossal Warfare";"bt4";"Ectoplasm";BT4-044;Common;http://tcgplayer.com/product/168585/dragon-ball-super-ccg-colossal-warfare-ectoplasm?xid=pi67f9faa5-9e46-468f-b35f-a5dbf9c4b1c6&page=1;None
97270666696480704292655442837553373444;"Colossal Warfare";"bt4";"Mira, Creator Absorbed";BT4-108;Super Rare;http://tcgplayer.com/product/169650/dragon-ball-super-ccg-colossal-warfare-mira-creator-absorbed?xid=pi67f9faa5-9e46-468f-b35f-a5dbf9c4b1c6&page=1;None
235395606808631291639039959894368997342;"Colossal Warfare";"bt4";"Absolute Space SS3 Trunks";BT4-101;Super Rare;http://tcgplayer.com/product/169648/dragon-ball-super-ccg-colossal-warfare-absolute-space-ss3-trunks?xid=pi67f9faa5-9e46-468f-b35f-a5dbf9c4b1c6&page=1;None
179397900583111418494941804281924840357;"Colossal Warfare";"bt4";"Namekian Duo Saonel";BT4-057;Uncommon;http://tcgplayer.com/product/168125/dragon-ball-super-ccg-colossal-warfare-namekian-duo-saonel?xid=pi67f9faa5-9e46-468f-b35f-a5dbf9c4b1c6&page=1;None
39504920011637036309496383158502154306;"Colossal Warfare";"bt4";"Height of Mastery Son Goku";BT4-075;Super Rare;http://tcgplayer.com/product/169646/dragon-ball-super-ccg-colossal-warfare-height-of-mastery-son-goku?xid=pi67f9faa5-9e46-468f-b35f-a5dbf9c4b1c6&page=1;None
196847948324080028953897348021510841102;"Colossal Warfare";"bt4";"Epochal Grudge Great Ape Baby";BT4-016;Super Rare;http://tcgplayer.com/product/169638/dragon-ball-super-ccg-colossal-warfare-epochal-grudge-great-ape-baby?xid=pi67f9faa5-9e46-468f-b35f-a5dbf9c4b1c6&page=1;None
16151884382048129181380415480830931419;"Colossal Warfare";"bt4";"Triple Flash SS4 Son Goku";BT4-003;Super Rare;http://tcgplayer.com/product/169637/dragon-ball-super-ccg-colossal-warfare-triple-flash-ss4-son-goku?xid=pi67f9faa5-9e46-468f-b35f-a5dbf9c4b1c6&page=1;None
337022538887243048323165018985218522428;"Colossal Warfare";"bt4";"Ox-King, Dad at Heart";BT4-088;Common;http://tcgplayer.com/product/168407/dragon-ball-super-ccg-colossal-warfare-ox-king-dad-at-heart?xid=pi67f9faa5-9e46-468f-b35f-a5dbf9c4b1c6&page=1;None
104197672923044898837903272464230617463;"Colossal Warfare";"bt4";"Minus Kili Zone";BT4-122;Common;http://tcgplayer.com/product/169339/dragon-ball-super-ccg-colossal-warfare-minus-kili-zone?xid=pi67f9faa5-9e46-468f-b35f-a5dbf9c4b1c6&page=1;None
200545816681377814238510487030938512801;"Colossal Warfare";"bt4";"Jiren, Universe's Strongest";BT4-094;Super Rare;http://tcgplayer.com/product/169647/dragon-ball-super-ccg-colossal-warfare-jiren-universes-strongest?xid=pi67f9faa5-9e46-468f-b35f-a5dbf9c4b1c6&page=1;None
170308356905816864684974906945241636286;"Colossal Warfare";"bt4";"Sacrifice";BT4-070;Common;http://tcgplayer.com/product/168136/dragon-ball-super-ccg-colossal-warfare-sacrifice?xid=pi67f9faa5-9e46-468f-b35f-a5dbf9c4b1c6&page=1;None
249214472761377772970033797653690021232;"Colossal Warfare";"bt4";"Dimension Support Trunks";BT4-102;Common;http://tcgplayer.com/product/169312/dragon-ball-super-ccg-colossal-warfare-dimension-support-trunks?xid=pi67f9faa5-9e46-468f-b35f-a5dbf9c4b1c6&page=1;None
157244485446678620288633225610732277615;"Colossal Warfare";"bt4";"Height of Mastery Son Goku (SPR)";BT4-075;Special Rare;http://tcgplayer.com/product/169928/dragon-ball-super-ccg-colossal-warfare-height-of-mastery-son-goku-spr?xid=pi67f9faa5-9e46-468f-b35f-a5dbf9c4b1c6&page=1;None
317816917813083019200424052575722283532;"Colossal Warfare";"bt4";"Bardock // Uncontrollable Bardock";BT4-071;Uncommon;http://tcgplayer.com/product/168391/dragon-ball-super-ccg-colossal-warfare-bardock-uncontrollable-bardock?xid=pi67f9faa5-9e46-468f-b35f-a5dbf9c4b1c6&page=1;None
312698737684259488220263162656250838127;"Colossal Warfare";"bt4";"Kami's Power Piccolo";BT4-049;Super Rare;http://tcgplayer.com/product/169642/dragon-ball-super-ccg-colossal-warfare-kamis-power-piccolo?xid=pi67f9faa5-9e46-468f-b35f-a5dbf9c4b1c6&page=1;None
149386380062518287384363803303549826106;"Colossal Warfare";"bt4";"Blazing Spirit Son Goku";BT4-005;Common;http://tcgplayer.com/product/168550/dragon-ball-super-ccg-colossal-warfare-blazing-spirit-son-goku?xid=pi67f9faa5-9e46-468f-b35f-a5dbf9c4b1c6&page=1;None
238165068701446341977041491558671076944;"Colossal Warfare";"bt4";"Hoi, Emissary of Flame";BT4-042;Uncommon;http://tcgplayer.com/product/168583/dragon-ball-super-ccg-colossal-warfare-hoi-emissary-of-flame?xid=pi67f9faa5-9e46-468f-b35f-a5dbf9c4b1c6&page=1;None
58237661968419332367449535400548001980;"Colossal Warfare";"bt4";"Colossal Malice Hirudegarn";BT4-036;Super Rare;http://tcgplayer.com/product/169641/dragon-ball-super-ccg-colossal-warfare-colossal-malice-hirudegarn?xid=pi67f9faa5-9e46-468f-b35f-a5dbf9c4b1c6&page=1;None
45781475532431658405171157177502507802;"Colossal Warfare";"bt4";"Gift of Power Guru";BT4-052;Common;http://tcgplayer.com/product/168120/dragon-ball-super-ccg-colossal-warfare-gift-of-power-guru?xid=pi67f9faa5-9e46-468f-b35f-a5dbf9c4b1c6&page=1;None
113373621803522795567035423494472648236;"Colossal Warfare";"bt4";"Newfound Power Son Gohan";BT4-048;Uncommon;http://tcgplayer.com/product/168117/dragon-ball-super-ccg-colossal-warfare-newfound-power-son-gohan?xid=pi67f9faa5-9e46-468f-b35f-a5dbf9c4b1c6&page=1;None
310027651443462999748934742995649767391;"Colossal Warfare";"bt4";"Hidden Darkness Minotia";BT4-041;Common;http://tcgplayer.com/product/168582/dragon-ball-super-ccg-colossal-warfare-hidden-darkness-minotia?xid=pie182b04f-2b3a-4034-add1-c5abcc4978f2&page=1;None
239988266558264196421044331408101584234;"Colossal Warfare";"bt4";"Special Beam Cannon";BT4-068;Uncommon;http://tcgplayer.com/product/168134/dragon-ball-super-ccg-colossal-warfare-special-beam-cannon?xid=pie182b04f-2b3a-4034-add1-c5abcc4978f2&page=1;None
