178054426964446597371204440374448348429;"Cross Spirits";"bt14";"Robelu, Meticulous Investigator";BT14-130;Common;http://tcgplayer.com/product/243526/dragon-ball-super-ccg-cross-spirits-robelu-meticulous-investigator?xid=pifa29edae-8ad4-4209-aa60-e3eac8937e3d&page=1;None
216570702075316174704080225480118293453;"Cross Spirits";"bt14";"Son Goku, Calamity Challenger";BT14-037;Super Rare;http://tcgplayer.com/product/243127/dragon-ball-super-ccg-cross-spirits-son-goku-calamity-challenger?xid=pifa29edae-8ad4-4209-aa60-e3eac8937e3d&page=1;None
12796984132677177289919304621170996714;"Cross Spirits";"bt14";"Majin Buu, Thwarting the Enemy";BT14-083;Rare;http://tcgplayer.com/product/244315/dragon-ball-super-ccg-cross-spirits-majin-buu-thwarting-the-enemy?xid=pifa29edae-8ad4-4209-aa60-e3eac8937e3d&page=1;None
336769237285183812649878544772567000210;"Cross Spirits";"bt14";"Videl (BT14-068)";BT14-068;Common;http://tcgplayer.com/product/244366/dragon-ball-super-ccg-cross-spirits-videl-bt14-068?xid=pifa29edae-8ad4-4209-aa60-e3eac8937e3d&page=1;None
210950977026701084002505971192283839966;"Cross Spirits";"bt14";"Trunks, Calamity Challenger";BT14-045;Super Rare;http://tcgplayer.com/product/242933/dragon-ball-super-ccg-cross-spirits-trunks-calamity-challenger?xid=pifa29edae-8ad4-4209-aa60-e3eac8937e3d&page=1;None
204274981128622692279486833932102561329;"Cross Spirits";"bt14";"Majin Buu, Unadulterated Malice";BT14-082;Rare;http://tcgplayer.com/product/244330/dragon-ball-super-ccg-cross-spirits-majin-buu-unadulterated-malice?xid=pifa29edae-8ad4-4209-aa60-e3eac8937e3d&page=1;None
155888372622591984986200238987047259439;"Cross Spirits";"bt14";"Oceanus Shenron, Negative Energy Explosion";BT14-135;Super Rare;http://tcgplayer.com/product/243486/dragon-ball-super-ccg-cross-spirits-oceanus-shenron-negative-energy-explosion?xid=pifa29edae-8ad4-4209-aa60-e3eac8937e3d&page=1;None
84607792238808963580451624698103629697;"Cross Spirits";"bt14";"Android 13, Cybernetic Onslaught";BT14-151;Rare;http://tcgplayer.com/product/244873/dragon-ball-super-ccg-cross-spirits-android-13-cybernetic-onslaught?xid=pifa29edae-8ad4-4209-aa60-e3eac8937e3d&page=1;None
105186548613696511525569851546481121245;"Cross Spirits";"bt14";"Son Gohan, Ultimate Essence (SPR)";BT14-007;Special Rare;http://tcgplayer.com/product/245152/dragon-ball-super-ccg-cross-spirits-son-gohan-ultimate-essence-spr?xid=pifa29edae-8ad4-4209-aa60-e3eac8937e3d&page=1;None
243015248139792146576600068861266944153;"Cross Spirits";"bt14";"Son Goku, Divine Presence";BT14-005;Super Rare;http://tcgplayer.com/product/244838/dragon-ball-super-ccg-cross-spirits-son-goku-divine-presence?xid=pifa29edae-8ad4-4209-aa60-e3eac8937e3d&page=1;None
