76249623137555064231796515457089665288;"Dawn of the Z-Legends";"bt18";"Rush Attack SSB Vegeta";BT18-005;Super Rare;http://tcgplayer.com/product/282124/dragon-ball-super-ccg-dawn-of-the-z-legends-rush-attack-ssb-vegeta?xid=pic115991d-880d-4653-800c-25145780717a&page=1;None
49258136308522631317556020056815318191;"Dawn of the Z-Legends";"bt18";"Great Ape Son Goku, Instincts Unleashed";BT18-096;Rare;http://tcgplayer.com/product/282613/dragon-ball-super-ccg-dawn-of-the-z-legends-great-ape-son-goku-instincts-unleashed?xid=pic115991d-880d-4653-800c-25145780717a&page=1;None
12527877915563379663510560695435442878;"Dawn of the Z-Legends";"bt18";"Great Ape Son Goku, the Aggressor";BT18-008;Common;http://tcgplayer.com/product/282269/dragon-ball-super-ccg-dawn-of-the-z-legends-great-ape-son-goku-the-aggressor?xid=pic115991d-880d-4653-800c-25145780717a&page=1;None
323372328746077333858292923365423139597;"Dawn of the Z-Legends";"bt18";"Android 18, Measureless Strength";BT18-144;Super Rare;http://tcgplayer.com/product/283253/dragon-ball-super-ccg-dawn-of-the-z-legends-android-18-measureless-strength?xid=pic115991d-880d-4653-800c-25145780717a&page=1;None
65590333329644103491534707375839627223;"Dawn of the Z-Legends";"bt18";"SS4 Gogeta, Power's Connection";BT18-006;Super Rare;http://tcgplayer.com/product/282118/dragon-ball-super-ccg-dawn-of-the-z-legends-ss4-gogeta-powers-connection?xid=pic115991d-880d-4653-800c-25145780717a&page=1;None
92907505023293344397420522015576805343;"Dawn of the Z-Legends";"bt18";"SSB Son Goku, Evolved Defender";BT18-093;Super Rare;http://tcgplayer.com/product/283232/dragon-ball-super-ccg-dawn-of-the-z-legends-ssb-son-goku-evolved-defender?xid=pic115991d-880d-4653-800c-25145780717a&page=1;None
209803455589699150273760254021020660960;"Dawn of the Z-Legends";"bt18";"Cell, Awakening of the Created";BT18-034;Rare;http://tcgplayer.com/product/281730/dragon-ball-super-ccg-dawn-of-the-z-legends-cell-awakening-of-the-created?xid=pic115991d-880d-4653-800c-25145780717a&page=1;None
297354179374585255154453840797847669267;"Dawn of the Z-Legends";"bt18";"Bardock, Inherited Might (SPR)";BT18-107;Special Rare;http://tcgplayer.com/product/283510/dragon-ball-super-ccg-dawn-of-the-z-legends-bardock-inherited-might-spr?xid=pic115991d-880d-4653-800c-25145780717a&page=1;None
59341731612428836725131930124819966176;"Dawn of the Z-Legends";"bt18";"Angel Halo";BT18-056;Common;http://tcgplayer.com/product/281754/dragon-ball-super-ccg-dawn-of-the-z-legends-angel-halo?xid=pic115991d-880d-4653-800c-25145780717a&page=1;None
170678107880285466359962828229677351459;"Dawn of the Z-Legends";"bt18";"Hirudegarn, Accursed Destroyer";BT18-145;Super Rare;http://tcgplayer.com/product/283254/dragon-ball-super-ccg-dawn-of-the-z-legends-hirudegarn-accursed-destroyer?xid=pic115991d-880d-4653-800c-25145780717a&page=1;None
244010709272266630909288431922994888785;"Dawn of the Z-Legends";"bt18";"Pan, United Emotion";BT18-009;Rare;http://tcgplayer.com/product/282133/dragon-ball-super-ccg-dawn-of-the-z-legends-pan-united-emotion?xid=pic115991d-880d-4653-800c-25145780717a&page=1;None
