100253400654397102010383700032894610007;"Opus XIV: Crystal Abyss";"op14";"Sterne Leonis";14-118H;Hero;http://tcgplayer.com/product/245245/final-fantasy-tcg-opus-xiv-crystal-abyss-sterne-leonis?xid=pi175e5e76-127d-459b-af08-3c8d5841f79d&page=1;None
72670909118483157447622494447824567860;"Opus XIV: Crystal Abyss";"op14";"Susano, Lord of the Revel";14-011H;Hero;http://tcgplayer.com/product/245237/final-fantasy-tcg-opus-xiv-crystal-abyss-susano-lord-of-the-revel?xid=pi175e5e76-127d-459b-af08-3c8d5841f79d&page=1;None
203913731942917394873860417573289615198;"Opus XIV: Crystal Abyss";"op14";"Al-Cid";14-122L;Legend;http://tcgplayer.com/product/245242/final-fantasy-tcg-opus-xiv-crystal-abyss-al-cid?xid=pi175e5e76-127d-459b-af08-3c8d5841f79d&page=1;None
4837987812304713901484441150201642613;"Opus XIV: Crystal Abyss";"op14";"Bismarck, Lord of the Mists";14-042L;Legend;http://tcgplayer.com/product/245283/final-fantasy-tcg-opus-xiv-crystal-abyss-bismarck-lord-of-the-mists?xid=pi175e5e76-127d-459b-af08-3c8d5841f79d&page=1;None
135477991324830778030501701300672908967;"Opus XIV: Crystal Abyss";"op14";"Leviathan, Lord of the Whorl";14-102L;Legend;http://tcgplayer.com/product/245345/final-fantasy-tcg-opus-xiv-crystal-abyss-leviathan-lord-of-the-whorl?xid=pi175e5e76-127d-459b-af08-3c8d5841f79d&page=1;None
97869827946304153789246945898651121092;"Opus XIV: Crystal Abyss";"op14";"Zeromus";14-124H;Hero;http://tcgplayer.com/product/245238/final-fantasy-tcg-opus-xiv-crystal-abyss-zeromus?xid=pi175e5e76-127d-459b-af08-3c8d5841f79d&page=1;None
169521256412790963940294005012218937855;"Opus XIV: Crystal Abyss";"op14";"Titan, Lord of Crags";14-062L;Legend;http://tcgplayer.com/product/245305/final-fantasy-tcg-opus-xiv-crystal-abyss-titan-lord-of-crags?xid=pi175e5e76-127d-459b-af08-3c8d5841f79d&page=1;None
38871790434648244995589754985482503733;"Opus XIV: Crystal Abyss";"op14";"Cloud of Darkness";14-130H;Hero;http://tcgplayer.com/product/245228/final-fantasy-tcg-opus-xiv-crystal-abyss-cloud-of-darkness?xid=pi175e5e76-127d-459b-af08-3c8d5841f79d&page=1;None
91625477765262030309363553056585077381;"Opus XIV: Crystal Abyss";"op14";"Jecht";14-108H;Hero;http://tcgplayer.com/product/245259/final-fantasy-tcg-opus-xiv-crystal-abyss-jecht?xid=pi175e5e76-127d-459b-af08-3c8d5841f79d&page=1;None
145284778715960492130510330430709833287;"Opus XIV: Crystal Abyss";"op14";"Lakshmi, Lady of Bliss";14-111R;Rare;http://tcgplayer.com/product/245255/final-fantasy-tcg-opus-xiv-crystal-abyss-lakshmi-lady-of-bliss?xid=pi175e5e76-127d-459b-af08-3c8d5841f79d&page=1;None
237127980764489868266198454900640987733;"Opus XIV: Crystal Abyss";"op14";"Sephiroth";14-123C;Common;http://tcgplayer.com/product/245240/final-fantasy-tcg-opus-xiv-crystal-abyss-sephiroth?xid=pi175e5e76-127d-459b-af08-3c8d5841f79d&page=1;None
28212033672741913258751629080981502108;"Opus XIV: Crystal Abyss";"op14";"Typhon";14-049H;Hero;http://tcgplayer.com/product/245292/final-fantasy-tcg-opus-xiv-crystal-abyss-typhon?xid=pi175e5e76-127d-459b-af08-3c8d5841f79d&page=1;None
45464282867852425635754108438456083797;"Opus XIV: Crystal Abyss";"op14";"Tifa";14-120H;Hero;http://tcgplayer.com/product/242579/final-fantasy-tcg-opus-xiv-crystal-abyss-tifa?xid=pi175e5e76-127d-459b-af08-3c8d5841f79d&page=1;None
19195220112534247788101691242450863536;"Opus XIV: Crystal Abyss";"op14";"Gutsco";14-010H;Hero;http://tcgplayer.com/product/245236/final-fantasy-tcg-opus-xiv-crystal-abyss-gutsco?xid=pi175e5e76-127d-459b-af08-3c8d5841f79d&page=1;None
36583211704464825292430864560533883617;"Opus XIV: Crystal Abyss";"op14";"Luzaf";14-114R;Rare;http://tcgplayer.com/product/245249/final-fantasy-tcg-opus-xiv-crystal-abyss-luzaf?xid=pi175e5e76-127d-459b-af08-3c8d5841f79d&page=1;None
241047508582192607644857962530782801390;"Opus XIV: Crystal Abyss";"op14";"Garland";14-007L;Legend;http://tcgplayer.com/product/242823/final-fantasy-tcg-opus-xiv-crystal-abyss-garland?xid=pi175e5e76-127d-459b-af08-3c8d5841f79d&page=1;None
214025011890191052386662525320043559042;"Opus XIV: Crystal Abyss";"op14";"Ramuh, Lord of Levin";14-090R;Rare;http://tcgplayer.com/product/245333/final-fantasy-tcg-opus-xiv-crystal-abyss-ramuh-lord-of-levin?xid=pi175e5e76-127d-459b-af08-3c8d5841f79d&page=1;None
40043828517520801290510885696233985668;"Opus XIV: Crystal Abyss";"op14";"Macherie";14-116H;Hero;http://tcgplayer.com/product/245247/final-fantasy-tcg-opus-xiv-crystal-abyss-macherie?xid=pi175e5e76-127d-459b-af08-3c8d5841f79d&page=1;None
