57770747542063353035428803318698333405;"Opus X";"op10";"Cu Sith EX";10-068C;Common;http://tcgplayer.com/product/202188/final-fantasy-tcg-opus-x-cu-sith-ex?xid=pibb13a8eb-eb28-4c71-8157-6e642a2614a0&page=1;None
82702633172514973251309916364901164547;"Opus X";"op10";"Sylph EX";10-053C;Common;http://tcgplayer.com/product/202173/final-fantasy-tcg-opus-x-sylph-ex?xid=pibb13a8eb-eb28-4c71-8157-6e642a2614a0&page=1;None
79668786727039795196760957082079458960;"Opus X";"op10";"Raiden (REVENANT WINGS) EX";10-100C;Common;http://tcgplayer.com/product/202238/final-fantasy-tcg-opus-x-raiden-revenant-wings-ex?xid=pibb13a8eb-eb28-4c71-8157-6e642a2614a0&page=1;None
101231189014811723994095621632876100610;"Opus X";"op10";"Chocobo";10-055H;Hero;http://tcgplayer.com/product/202175/final-fantasy-tcg-opus-x-chocobo?xid=pibb13a8eb-eb28-4c71-8157-6e642a2614a0&page=1;None
14097784616295909845894171007584809926;"Opus X";"op10";"Alus";10-085H;Hero;http://tcgplayer.com/product/201745/final-fantasy-tcg-opus-x-alus?xid=pibb13a8eb-eb28-4c71-8157-6e642a2614a0&page=1;None
104569122302364409685603025468320547628;"Opus X";"op10";"Geomancer (Refia)";10-012C;Common;http://tcgplayer.com/product/202131/final-fantasy-tcg-opus-x-geomancer-refia?xid=pibb13a8eb-eb28-4c71-8157-6e642a2614a0&page=1;None
133234328628287524220828347999444205781;"Opus X";"op10";"Fran";10-060L;Legend;http://tcgplayer.com/product/202180/final-fantasy-tcg-opus-x-fran?xid=pibb13a8eb-eb28-4c71-8157-6e642a2614a0&page=1;None
101203064176807863654392940754122602985;"Opus X";"op10";"Leviathan EX";10-125H;Hero;http://tcgplayer.com/product/202266/final-fantasy-tcg-opus-x-leviathan-ex?xid=pibb13a8eb-eb28-4c71-8157-6e642a2614a0&page=1;None
338460837961527371691886820426035951570;"Opus X";"op10";"Class Second Moogle";10-016C;Common;http://tcgplayer.com/product/202135/final-fantasy-tcg-opus-x-class-second-moogle?xid=pibb13a8eb-eb28-4c71-8157-6e642a2614a0&page=1;None
281157624748260373752745398951224967385;"Opus X";"op10";"Class Eighth Moogle";10-061C;Common;http://tcgplayer.com/product/202181/final-fantasy-tcg-opus-x-class-eighth-moogle?xid=pibb13a8eb-eb28-4c71-8157-6e642a2614a0&page=1;None
210867914095116005736746383382335938374;"Opus X";"op10";"Aerith";10-046H;Hero;http://tcgplayer.com/product/202166/final-fantasy-tcg-opus-x-aerith?xid=pibb13a8eb-eb28-4c71-8157-6e642a2614a0&page=1;None
196609061574450952191618493020458599676;"Opus X";"op10";"Citra EX";10-127H;Hero;http://tcgplayer.com/product/202268/final-fantasy-tcg-opus-x-citra-ex?xid=pibb13a8eb-eb28-4c71-8157-6e642a2614a0&page=1;None
146092142853804339144684212483252512698;"Opus X";"op10";"Xande";10-008L;Legend;http://tcgplayer.com/product/199967/final-fantasy-tcg-opus-x-xande?xid=pibb13a8eb-eb28-4c71-8157-6e642a2614a0&page=1;None
251380572463244436185697074035350924568;"Opus X";"op10";"Ashe";10-106L;Legend;http://tcgplayer.com/product/202246/final-fantasy-tcg-opus-x-ashe?xid=pibb13a8eb-eb28-4c71-8157-6e642a2614a0&page=1;None
260949171023769287328530237261941247912;"Opus X";"op10";"Cloud of Darkness (Starter)";10-140S;Starter;http://tcgplayer.com/product/199106/final-fantasy-tcg-opus-x-cloud-of-darkness-starter?xid=pibb13a8eb-eb28-4c71-8157-6e642a2614a0&page=1;None
192896618662759569815502591219519254474;"Opus X";"op10";"Elza EX";10-109C;Common;http://tcgplayer.com/product/202250/final-fantasy-tcg-opus-x-elza-ex?xid=pibb13a8eb-eb28-4c71-8157-6e642a2614a0&page=1;None
162321556440437898150743094126757883849;"Opus X";"op10";"Filo";10-059R;Rare;http://tcgplayer.com/product/202179/final-fantasy-tcg-opus-x-filo?xid=pibb13a8eb-eb28-4c71-8157-6e642a2614a0&page=1;None
28235090274453254376568412780104832833;"Opus X";"op10";"Class Fourth Moogle";10-121C;Common;http://tcgplayer.com/product/202262/final-fantasy-tcg-opus-x-class-fourth-moogle?xid=pibb13a8eb-eb28-4c71-8157-6e642a2614a0&page=1;None
90530551705659850834231647903812421979;"Opus X";"op10";"Terra EX (Starter)";10-132S;Starter;http://tcgplayer.com/product/199102/final-fantasy-tcg-opus-x-terra-ex-starter?xid=pibb13a8eb-eb28-4c71-8157-6e642a2614a0&page=1;None
217688130769495996003186419001061590894;"Opus X";"op10";"Ifrit";10-002H;Hero;http://tcgplayer.com/product/202123/final-fantasy-tcg-opus-x-ifrit?xid=pibb13a8eb-eb28-4c71-8157-6e642a2614a0&page=1;None
315563056461185723237532883815340197082;"Opus X";"op10";"Reynn";10-020L;Legend;http://tcgplayer.com/product/200284/final-fantasy-tcg-opus-x-reynn?xid=pibb13a8eb-eb28-4c71-8157-6e642a2614a0&page=1;None
186654225668471432710928721956318231621;"Opus X";"op10";"Lusse";10-019C;Common;http://tcgplayer.com/product/202137/final-fantasy-tcg-opus-x-lusse?xid=pibb13a8eb-eb28-4c71-8157-6e642a2614a0&page=1;None
129834955109204085782990461880162471903;"Opus X";"op10";"Refia";10-128L;Legend;http://tcgplayer.com/product/202269/final-fantasy-tcg-opus-x-refia?xid=pibb13a8eb-eb28-4c71-8157-6e642a2614a0&page=1;None
315304424695971009730000671523902980487;"Opus X";"op10";"Lann";10-017R;Rare;http://tcgplayer.com/product/200286/final-fantasy-tcg-opus-x-lann?xid=pibb13a8eb-eb28-4c71-8157-6e642a2614a0&page=1;None
12063734367086053382254420965785300856;"Opus X";"op10";"Ramuh EX";10-102H;Hero;http://tcgplayer.com/product/202242/final-fantasy-tcg-opus-x-ramuh-ex?xid=pi3b963139-72cd-490f-972d-3e814629ad9a&page=1;None
283450136716673322712149328589315869834;"Opus X";"op10";"Verena EX";10-119R;Rare;http://tcgplayer.com/product/202261/final-fantasy-tcg-opus-x-verena-ex?xid=pi3b963139-72cd-490f-972d-3e814629ad9a&page=1;None
125228647262795571418286817122599920755;"Opus X";"op10";"Ramza EX";10-103R;Rare;http://tcgplayer.com/product/202243/final-fantasy-tcg-opus-x-ramza-ex?xid=pi3b963139-72cd-490f-972d-3e814629ad9a&page=1;None
188109642451922475695334434962855709666;"Opus X";"op10";"Rorrik EX";10-021C;Common;http://tcgplayer.com/product/202139/final-fantasy-tcg-opus-x-rorrik-ex?xid=pi3b963139-72cd-490f-972d-3e814629ad9a&page=1;None
13068617630217101083401215097705151425;"Opus X";"op10";"Unsaganashi";10-045C;Common;http://tcgplayer.com/product/202165/final-fantasy-tcg-opus-x-unsaganashi?xid=pi3b963139-72cd-490f-972d-3e814629ad9a&page=1;None
84707739800751682764962725569497023289;"Opus X";"op10";"Nag'molada";10-039C;Common;http://tcgplayer.com/product/202159/final-fantasy-tcg-opus-x-nagmolada?xid=pi3b963139-72cd-490f-972d-3e814629ad9a&page=1;None
175338096074930064296021466548281034470;"Opus X";"op10";"Suzuhisa";10-074C;Common;http://tcgplayer.com/product/202109/final-fantasy-tcg-opus-x-suzuhisa?xid=pi3b963139-72cd-490f-972d-3e814629ad9a&page=1;None
